city,date,year,month,daily_max_uv,daily_avg_uv,latitude,longitude,uv_level
Melbourne,2024-02-27,2024,2,8.98,2.236222222222222,-37.73,145.1,Very High
Melbourne,2024-02-28,2024,2,5.73,1.0061458333333333,-37.73,145.1,Moderate
Melbourne,2024-02-29,2024,2,9.5,1.5443125,-37.73,145.1,Very High
Melbourne,2024-03-01,2024,3,9.18,1.9880694444444447,-37.73,145.1,Very High
Melbourne,2024-03-02,2024,3,10.1,1.738201388888889,-37.73,145.1,Very High
Melbourne,2024-03-03,2024,3,8.49,1.3974166666666668,-37.73,145.1,Very High
Melbourne,2024-03-04,2024,3,8.77,2.1340694444444446,-37.73,145.1,Very High
Melbourne,2024-03-05,2024,3,8.4,2.036583333333333,-37.73,145.1,Very High
Melbourne,2024-03-06,2024,3,7.88,1.7111388888888888,-37.73,145.1,High
Melbourne,2024-03-07,2024,3,8.11,1.967263888888889,-37.73,145.1,Very High
Melbourne,2024-03-08,2024,3,7.86,1.8714861111111112,-37.73,145.1,High
Melbourne,2024-03-09,2024,3,7.88,1.903326388888889,-37.73,145.1,High
Melbourne,2024-03-10,2024,3,7.75,1.8801458333333332,-37.73,145.1,High
Melbourne,2024-03-11,2024,3,8.14,1.7884305555555557,-37.73,145.1,Very High
Melbourne,2024-03-12,2024,3,4.15,0.7408125,-37.73,145.1,Moderate
Melbourne,2024-03-13,2024,3,5.26,0.6162638888888888,-37.73,145.1,Moderate
Melbourne,2024-03-14,2024,3,8.0,1.1999791666666666,-37.73,145.1,Very High
Melbourne,2024-03-15,2024,3,7.88,1.7411736111111111,-37.73,145.1,High
Melbourne,2024-03-16,2024,3,7.05,1.640861111111111,-37.73,145.1,High
Melbourne,2024-03-17,2024,3,6.74,1.3943819444444445,-37.73,145.1,High
Melbourne,2024-03-18,2024,3,6.6,1.4158333333333333,-37.73,145.1,High
Melbourne,2024-03-19,2024,3,7.87,1.0897361111111112,-37.73,145.1,High
Melbourne,2024-03-20,2024,3,7.27,1.405173611111111,-37.73,145.1,High
Melbourne,2024-03-21,2024,3,6.9,1.6027013888888888,-37.73,145.1,High
Melbourne,2024-03-22,2024,3,6.34,1.425125,-37.73,145.1,High
Melbourne,2024-03-23,2024,3,6.45,1.1217430555555554,-37.73,145.1,High
Melbourne,2024-03-24,2024,3,7.01,1.2760833333333332,-37.73,145.1,High
Melbourne,2024-03-25,2024,3,6.64,1.5071805555555557,-37.73,145.1,High
Melbourne,2024-03-26,2024,3,6.9,1.1645069444444445,-37.73,145.1,High
Melbourne,2024-03-27,2024,3,7.01,1.0569166666666667,-37.73,145.1,High
Melbourne,2024-03-28,2024,3,6.75,1.3712847222222222,-37.73,145.1,High
Melbourne,2024-03-29,2024,3,6.19,1.3535625,-37.73,145.1,High
Melbourne,2024-03-30,2024,3,5.59,1.2211875,-37.73,145.1,Moderate
Melbourne,2024-03-31,2024,3,5.67,1.0797708333333333,-37.73,145.1,Moderate
Melbourne,2024-04-01,2024,4,3.82,0.5216111111111111,-37.73,145.1,Moderate
Melbourne,2024-04-02,2024,4,6.19,0.7889097222222222,-37.73,145.1,High
Melbourne,2024-04-03,2024,4,5.44,0.6001388888888889,-37.73,145.1,Moderate
Melbourne,2024-04-04,2024,4,5.7,1.066736111111111,-37.73,145.1,Moderate
Melbourne,2024-04-05,2024,4,5.05,1.1107152777777778,-37.73,145.1,Moderate
Melbourne,2024-04-06,2024,4,3.41,0.6152013888888889,-37.73,145.1,Moderate
Melbourne,2024-04-07,2024,4,6.02,0.799076388888889,-37.73,145.1,High
Melbourne,2024-04-08,2024,4,5.3,0.8717222222222222,-37.73,145.1,Moderate
Melbourne,2024-04-09,2024,4,5.16,0.6850069444444444,-37.73,145.1,Moderate
Melbourne,2024-04-10,2024,4,5.64,0.6659861111111111,-37.73,145.1,Moderate
Melbourne,2024-04-11,2024,4,5.11,0.6820208333333333,-37.73,145.1,Moderate
Melbourne,2024-04-12,2024,4,5.39,0.5506180555555555,-37.73,145.1,Moderate
Melbourne,2024-04-13,2024,4,4.46,0.6786805555555555,-37.73,145.1,Moderate
Melbourne,2024-04-14,2024,4,4.26,0.7778402777777778,-37.73,145.1,Moderate
Melbourne,2024-04-15,2024,4,4.2,0.8302361111111111,-37.73,145.1,Moderate
Melbourne,2024-04-16,2024,4,4.58,0.7402986111111111,-37.73,145.1,Moderate
Melbourne,2024-04-17,2024,4,4.3,0.5850138888888888,-37.73,145.1,Moderate
Melbourne,2024-04-18,2024,4,4.16,0.5173819444444444,-37.73,145.1,Moderate
Melbourne,2024-04-19,2024,4,4.55,0.7055486111111111,-37.73,145.1,Moderate
Melbourne,2024-04-20,2024,4,4.57,0.7545833333333333,-37.73,145.1,Moderate
Melbourne,2024-04-21,2024,4,4.18,0.7237083333333334,-37.73,145.1,Moderate
Melbourne,2024-04-22,2024,4,3.73,0.8005625,-37.73,145.1,Moderate
Melbourne,2024-04-23,2024,4,3.83,0.7766180555555555,-37.73,145.1,Moderate
Melbourne,2024-04-24,2024,4,3.83,0.6274027777777778,-37.73,145.1,Moderate
Melbourne,2024-04-25,2024,4,3.43,0.46603472222222225,-37.73,145.1,Moderate
Melbourne,2024-04-26,2024,4,2.09,0.4187222222222223,-37.73,145.1,Low
Melbourne,2024-04-27,2024,4,3.75,0.7292916666666667,-37.73,145.1,Moderate
Melbourne,2024-04-28,2024,4,3.44,0.6718333333333334,-37.73,145.1,Moderate
Melbourne,2024-04-29,2024,4,1.62,0.23717361111111113,-37.73,145.1,Low
Melbourne,2024-04-30,2024,4,3.74,0.4064305555555556,-37.73,145.1,Moderate
Melbourne,2024-05-01,2024,5,3.08,0.6393819444444445,-37.73,145.1,Moderate
Melbourne,2024-05-02,2024,5,2.82,0.5008472222222222,-37.73,145.1,Low
Melbourne,2024-05-03,2024,5,2.75,0.5096597222222222,-37.73,145.1,Low
Melbourne,2024-05-04,2024,5,2.9,0.38995138888888886,-37.73,145.1,Low
Melbourne,2024-05-05,2024,5,2.87,0.5006805555555556,-37.73,145.1,Low
Melbourne,2024-05-06,2024,5,3.18,0.5275763888888889,-37.73,145.1,Moderate
Melbourne,2024-05-07,2024,5,2.75,0.5715098314606741,-37.73,145.1,Low
Melbourne,2024-05-08,2024,5,2.84,0.5797986111111111,-37.73,145.1,Low
Melbourne,2024-05-09,2024,5,1.85,0.3581736111111111,-37.73,145.1,Low
Melbourne,2024-05-10,2024,5,1.81,0.3104722222222222,-37.73,145.1,Low
Melbourne,2024-05-11,2024,5,2.41,0.4347361111111111,-37.73,145.1,Low
Melbourne,2024-05-12,2024,5,2.9,0.6,-37.73,145.1,Low
Melbourne,2024-05-13,2024,5,2.84,0.5525902777777778,-37.73,145.1,Low
Melbourne,2024-05-14,2024,5,2.78,0.4070138888888889,-37.73,145.1,Low
Melbourne,2024-05-15,2024,5,2.51,0.5132986111111111,-37.73,145.1,Low
Melbourne,2024-05-16,2024,5,2.59,0.5292847222222222,-37.73,145.1,Low
Melbourne,2024-05-17,2024,5,1.77,0.2216388888888889,-37.73,145.1,Low
Melbourne,2024-05-18,2024,5,2.32,0.47920138888888886,-37.73,145.1,Low
Melbourne,2024-05-19,2024,5,1.44,0.21356944444444445,-37.73,145.1,Low
Melbourne,2024-05-20,2024,5,2.15,0.31351388888888887,-37.73,145.1,Low
Melbourne,2024-05-21,2024,5,2.12,0.2597013888888889,-37.73,145.1,Low
Melbourne,2024-05-22,2024,5,2.32,0.4361041666666667,-37.73,145.1,Low
Melbourne,2024-05-23,2024,5,2.2,0.3817291666666666,-37.73,145.1,Low
Melbourne,2024-05-24,2024,5,1.31,0.2392013888888889,-37.73,145.1,Low
Melbourne,2024-05-25,2024,5,2.06,0.3777083333333333,-37.73,145.1,Low
Melbourne,2024-05-26,2024,5,2.15,0.4364166666666666,-37.73,145.1,Low
Melbourne,2024-05-27,2024,5,2.35,0.46761111111111114,-37.73,145.1,Low
Melbourne,2024-05-28,2024,5,2.41,0.4872708333333333,-37.73,145.1,Low
Melbourne,2024-05-29,2024,5,2.19,0.44990277777777776,-37.73,145.1,Low
Melbourne,2024-05-30,2024,5,1.39,0.2588611111111111,-37.73,145.1,Low
Melbourne,2024-05-31,2024,5,2.11,0.41142361111111114,-37.73,145.1,Low
Melbourne,2024-06-01,2024,6,1.83,0.27327707454289735,-37.73,145.1,Low
Melbourne,2024-06-02,2024,6,1.84,0.26495833333333335,-37.73,145.1,Low
Melbourne,2024-06-03,2024,6,2.06,0.26177083333333334,-37.73,145.1,Low
Melbourne,2024-06-04,2024,6,1.86,0.24471527777777777,-37.73,145.1,Low
Melbourne,2024-06-05,2024,6,1.51,0.20720833333333333,-37.73,145.1,Low
Melbourne,2024-06-06,2024,6,1.93,0.3469375,-37.73,145.1,Low
Melbourne,2024-06-07,2024,6,2.08,0.36769444444444443,-37.73,145.1,Low
Melbourne,2024-06-08,2024,6,1.59,0.19957638888888887,-37.73,145.1,Low
Melbourne,2024-06-09,2024,6,1.35,0.1940625,-37.73,145.1,Low
Melbourne,2024-06-10,2024,6,2.02,0.3795347222222222,-37.73,145.1,Low
Melbourne,2024-06-11,2024,6,1.2,0.13777083333333334,-37.73,145.1,Low
Melbourne,2024-06-12,2024,6,1.94,0.23731944444444444,-37.73,145.1,Low
Melbourne,2024-06-13,2024,6,1.2,0.1460625,-37.73,145.1,Low
Melbourne,2024-06-14,2024,6,1.19,0.2551597222222222,-37.73,145.1,Low
Melbourne,2024-06-15,2024,6,1.75,0.2834236111111111,-37.73,145.1,Low
Melbourne,2024-06-16,2024,6,1.82,0.29208333333333336,-37.73,145.1,Low
Melbourne,2024-06-17,2024,6,1.67,0.2996111111111111,-37.73,145.1,Low
Melbourne,2024-06-18,2024,6,1.78,0.33892361111111113,-37.73,145.1,Low
Melbourne,2024-06-19,2024,6,1.68,0.3242638888888889,-37.73,145.1,Low
Melbourne,2024-06-20,2024,6,1.56,0.26054166666666667,-37.73,145.1,Low
Melbourne,2024-06-21,2024,6,1.66,0.22933333333333333,-37.73,145.1,Low
Melbourne,2024-06-22,2024,6,1.81,0.2834305555555555,-37.73,145.1,Low
Melbourne,2024-06-23,2024,6,1.76,0.33374305555555556,-37.73,145.1,Low
Melbourne,2024-06-24,2024,6,1.84,0.2848541666666667,-37.73,145.1,Low
Melbourne,2024-06-25,2024,6,1.9,0.30130555555555555,-37.73,145.1,Low
Melbourne,2024-06-26,2024,6,1.92,0.3378263888888889,-37.73,145.1,Low
Melbourne,2024-06-27,2024,6,1.85,0.32525,-37.73,145.1,Low
Melbourne,2024-06-28,2024,6,1.89,0.35486805555555556,-37.73,145.1,Low
Melbourne,2024-06-29,2024,6,0.64,0.09097222222222222,-37.73,145.1,Low
Melbourne,2024-06-30,2024,6,1.79,0.24788888888888888,-37.73,145.1,Low
Melbourne,2024-07-01,2024,7,1.81,0.2271527777777778,-37.73,145.1,Low
Melbourne,2024-07-02,2024,7,1.77,0.3370972222222222,-37.73,145.1,Low
Melbourne,2024-07-03,2024,7,1.73,0.3496875,-37.73,145.1,Low
Melbourne,2024-07-04,2024,7,1.24,0.21485416666666665,-37.73,145.1,Low
Melbourne,2024-07-05,2024,7,1.14,0.18220833333333333,-37.73,145.1,Low
Melbourne,2024-07-06,2024,7,1.22,0.21467651195499296,-37.73,145.1,Low
Melbourne,2024-07-07,2024,7,1.78,0.35752083333333334,-37.73,145.1,Low
Melbourne,2024-07-08,2024,7,1.3,0.261625,-37.73,145.1,Low
Melbourne,2024-07-09,2024,7,0.95,0.14500000000000002,-37.73,145.1,Low
Melbourne,2024-07-10,2024,7,1.72,0.2624444444444445,-37.73,145.1,Low
Melbourne,2024-07-11,2024,7,1.04,0.1507777777777778,-37.73,145.1,Low
Melbourne,2024-07-12,2024,7,1.83,0.2762013888888889,-37.73,145.1,Low
Melbourne,2024-07-13,2024,7,2.05,0.33366666666666667,-37.73,145.1,Low
Melbourne,2024-07-14,2024,7,2.0,0.31922222222222224,-37.73,145.1,Low
Melbourne,2024-07-15,2024,7,0.82,0.16741666666666669,-37.73,145.1,Low
Melbourne,2024-07-16,2024,7,1.39,0.2596597222222222,-37.73,145.1,Low
Melbourne,2024-07-17,2024,7,2.19,0.29339583333333336,-37.73,145.1,Low
Melbourne,2024-07-18,2024,7,1.87,0.28718055555555555,-37.73,145.1,Low
Melbourne,2024-07-19,2024,7,1.89,0.13902777777777778,-37.73,145.1,Low
Melbourne,2024-07-20,2024,7,0.98,0.1347361111111111,-37.73,145.1,Low
Melbourne,2024-07-21,2024,7,2.07,0.33647222222222223,-37.73,145.1,Low
Melbourne,2024-07-22,2024,7,2.27,0.3773402777777778,-37.73,145.1,Low
Melbourne,2024-07-23,2024,7,2.17,0.43924305555555554,-37.73,145.1,Low
Melbourne,2024-07-24,2024,7,1.35,0.23835416666666667,-37.73,145.1,Low
Melbourne,2024-07-25,2024,7,1.06,0.11643749999999999,-37.73,145.1,Low
Melbourne,2024-07-26,2024,7,2.22,0.44069444444444444,-37.73,145.1,Low
Melbourne,2024-07-27,2024,7,0.9,0.14466666666666667,-37.73,145.1,Low
Melbourne,2024-07-28,2024,7,2.07,0.3048888888888889,-37.73,145.1,Low
Melbourne,2024-07-29,2024,7,1.06,0.19015972222222222,-37.73,145.1,Low
Melbourne,2024-07-30,2024,7,2.24,0.4301597222222222,-37.73,145.1,Low
Melbourne,2024-07-31,2024,7,1.33,0.22311805555555558,-37.73,145.1,Low
Melbourne,2024-08-01,2024,8,2.47,0.5060972222222222,-37.73,145.1,Low
Melbourne,2024-08-02,2024,8,2.49,0.4979375,-37.73,145.1,Low
Melbourne,2024-08-03,2024,8,2.36,0.35334975369458127,-37.73,145.1,Low
Melbourne,2024-08-04,2024,8,2.61,0.5227222222222222,-37.73,145.1,Low
Melbourne,2024-08-05,2024,8,2.48,0.3298055555555556,-37.73,145.1,Low
Melbourne,2024-08-06,2024,8,2.43,0.4976736111111111,-37.73,145.1,Low
Melbourne,2024-08-07,2024,8,2.41,0.5022222222222222,-37.73,145.1,Low
Melbourne,2024-08-08,2024,8,2.02,0.34878472222222223,-37.73,145.1,Low
Melbourne,2024-08-09,2024,8,2.57,0.48967361111111113,-37.73,145.1,Low
Melbourne,2024-08-10,2024,8,2.72,0.55375,-37.73,145.1,Low
Melbourne,2024-08-11,2024,8,2.85,0.6113263888888889,-37.73,145.1,Low
Melbourne,2024-08-12,2024,8,2.97,0.6339375,-37.73,145.1,Low
Melbourne,2024-08-13,2024,8,3.06,0.6036944444444445,-37.73,145.1,Moderate
Melbourne,2024-08-14,2024,8,3.24,0.6198541666666667,-37.73,145.1,Moderate
Melbourne,2024-08-15,2024,8,3.39,0.5215000000000001,-37.73,145.1,Moderate
Melbourne,2024-08-16,2024,8,1.65,0.21388888888888888,-37.73,145.1,Low
Melbourne,2024-08-17,2024,8,2.8,0.4054236111111111,-37.73,145.1,Low
Melbourne,2024-08-18,2024,8,3.39,0.4199513888888889,-37.73,145.1,Moderate
Melbourne,2024-08-19,2024,8,3.36,0.6721319444444445,-37.73,145.1,Moderate
Melbourne,2024-08-20,2024,8,1.95,0.22930555555555554,-37.73,145.1,Low
Melbourne,2024-08-21,2024,8,2.95,0.4185416666666667,-37.73,145.1,Low
Melbourne,2024-08-22,2024,8,3.15,0.5827847222222222,-37.73,145.1,Moderate
Melbourne,2024-08-23,2024,8,3.47,0.5698541666666667,-37.73,145.1,Moderate
Melbourne,2024-08-24,2024,8,3.55,0.7623680555555555,-37.73,145.1,Moderate
Melbourne,2024-08-25,2024,8,3.46,0.5988680555555556,-37.73,145.1,Moderate
Melbourne,2024-08-26,2024,8,3.7,0.5332638888888889,-37.73,145.1,Moderate
Melbourne,2024-08-27,2024,8,2.8,0.5295486111111111,-37.73,145.1,Low
Melbourne,2024-08-28,2024,8,3.43,0.615,-37.73,145.1,Moderate
Melbourne,2024-08-29,2024,8,3.51,0.5589513888888888,-37.73,145.1,Moderate
Melbourne,2024-08-30,2024,8,4.05,0.7040555555555555,-37.73,145.1,Moderate
Melbourne,2024-08-31,2024,8,3.9,0.5091041666666667,-37.73,145.1,Moderate
Melbourne,2024-09-01,2024,9,4.16,0.5414027777777778,-37.73,145.1,Moderate
Melbourne,2024-09-02,2024,9,4.23,0.6786805555555555,-37.73,145.1,Moderate
Melbourne,2024-09-03,2024,9,4.19,0.6695625,-37.73,145.1,Moderate
Melbourne,2024-09-04,2024,9,4.73,0.8563680555555556,-37.73,145.1,Moderate
Melbourne,2024-09-05,2024,9,1.77,0.21244444444444446,-37.73,145.1,Low
Melbourne,2024-09-06,2024,9,4.59,0.43135416666666665,-37.73,145.1,Moderate
Melbourne,2024-09-07,2024,9,4.51,0.9101319444444443,-37.73,145.1,Moderate
Melbourne,2024-09-08,2024,9,4.23,0.6031458333333333,-37.73,145.1,Moderate
Melbourne,2024-09-09,2024,9,4.1,0.5998402777777778,-37.73,145.1,Moderate
Melbourne,2024-09-10,2024,9,3.91,0.8700833333333334,-37.73,145.1,Moderate
Melbourne,2024-09-11,2024,9,3.65,0.46290972222222226,-37.73,145.1,Moderate
Melbourne,2024-09-12,2024,9,4.63,0.9159236111111112,-37.73,145.1,Moderate
Melbourne,2024-09-13,2024,9,2.52,0.4422291666666666,-37.73,145.1,Low
Melbourne,2024-09-14,2024,9,4.03,0.5571875000000001,-37.73,145.1,Moderate
Melbourne,2024-09-15,2024,9,4.48,0.7706319444444445,-37.73,145.1,Moderate
Melbourne,2024-09-16,2024,9,4.61,0.7236180555555556,-37.73,145.1,Moderate
Melbourne,2024-09-17,2024,9,4.91,0.9876180555555556,-37.73,145.1,Moderate
Melbourne,2024-09-18,2024,9,5.36,1.2439097222222222,-37.73,145.1,Moderate
Melbourne,2024-09-19,2024,9,5.43,0.8376527777777778,-37.73,145.1,Moderate
Melbourne,2024-09-20,2024,9,4.28,0.6457847222222222,-37.73,145.1,Moderate
Melbourne,2024-09-21,2024,9,4.75,0.7394166666666666,-37.73,145.1,Moderate
Melbourne,2024-09-22,2024,9,5.39,0.8300764419735928,-37.73,145.1,Moderate
Melbourne,2024-09-23,2024,9,5.12,0.728576388888889,-37.73,145.1,Moderate
Melbourne,2024-09-24,2024,9,5.64,1.0193958333333333,-37.73,145.1,Moderate
Melbourne,2024-09-25,2024,9,1.92,0.26197916666666665,-37.73,145.1,Low
Melbourne,2024-09-26,2024,9,5.03,0.6270347222222222,-37.73,145.1,Moderate
Melbourne,2024-09-27,2024,9,5.22,1.228513888888889,-37.73,145.1,Moderate
Melbourne,2024-09-28,2024,9,5.54,1.2970555555555556,-37.73,145.1,Moderate
Melbourne,2024-09-29,2024,9,2.17,0.27018749999999997,-37.73,145.1,Low
Melbourne,2024-09-30,2024,9,5.74,1.1096527777777778,-37.73,145.1,Moderate
Melbourne,2024-10-01,2024,10,6.4,0.9776597222222222,-37.73,145.1,High
Melbourne,2024-10-02,2024,10,5.85,1.4164791666666667,-37.73,145.1,Moderate
Melbourne,2024-10-03,2024,10,5.87,1.4314027777777776,-37.73,145.1,Moderate
Melbourne,2024-10-04,2024,10,6.64,1.1352222222222221,-37.73,145.1,High
Melbourne,2024-10-05,2024,10,6.57,0.9188263888888888,-37.73,145.1,High
Melbourne,2024-10-06,2024,10,6.99,0.9898055555555555,-37.73,145.1,High
Melbourne,2024-10-07,2024,10,3.86,0.40263194444444445,-37.73,145.1,Moderate
Melbourne,2024-10-08,2024,10,7.23,1.0021875,-37.73,145.1,High
Melbourne,2024-10-09,2024,10,6.48,1.588263888888889,-37.73,145.1,High
Melbourne,2024-10-10,2024,10,6.99,1.4767152777777777,-37.73,145.1,High
Melbourne,2024-10-11,2024,10,7.18,1.3367916666666666,-37.73,145.1,High
Melbourne,2024-10-12,2024,10,6.57,1.6083263888888888,-37.73,145.1,High
Melbourne,2024-10-13,2024,10,6.83,1.5728194444444445,-37.73,145.1,High
Melbourne,2024-10-14,2024,10,6.94,1.3832986111111112,-37.73,145.1,High
Melbourne,2024-10-15,2024,10,6.65,1.4300069444444445,-37.73,145.1,High
Melbourne,2024-10-16,2024,10,7.46,1.3928680555555555,-37.73,145.1,High
Melbourne,2024-10-17,2024,10,6.33,1.1220833333333333,-37.73,145.1,High
Melbourne,2024-10-18,2024,10,7.49,0.7573819444444445,-37.73,145.1,High
Melbourne,2024-10-19,2024,10,7.67,1.479673611111111,-37.73,145.1,High
Melbourne,2024-10-20,2024,10,5.87,0.9540902777777779,-37.73,145.1,Moderate
Melbourne,2024-10-21,2024,10,7.09,1.7546249999999999,-37.73,145.1,High
Melbourne,2024-10-22,2024,10,7.28,1.6260000000000001,-37.73,145.1,High
Melbourne,2024-10-23,2024,10,7.98,1.4132986111111112,-37.73,145.1,High
Melbourne,2024-10-24,2024,10,7.77,1.2665972222222224,-37.73,145.1,High
Melbourne,2024-10-25,2024,10,7.67,1.7448194444444445,-37.73,145.1,High
Melbourne,2024-10-26,2024,10,7.35,1.8840416666666666,-37.73,145.1,High
Melbourne,2024-10-27,2024,10,7.68,1.1564583333333334,-37.73,145.1,High
Melbourne,2024-10-28,2024,10,7.76,1.607701388888889,-37.73,145.1,High
Melbourne,2024-10-29,2024,10,8.12,1.4959166666666666,-37.73,145.1,Very High
Melbourne,2024-10-30,2024,10,7.76,1.866875,-37.73,145.1,High
Melbourne,2024-10-31,2024,10,9.32,1.557625,-37.73,145.1,Very High
Melbourne,2024-11-01,2024,11,8.9,1.4589513888888888,-37.73,145.1,Very High
Melbourne,2024-11-02,2024,11,7.59,1.6924305555555554,-37.73,145.1,High
Melbourne,2024-11-03,2024,11,8.11,2.0915000000000004,-37.73,145.1,Very High
Melbourne,2024-11-04,2024,11,9.28,1.8145833333333334,-37.73,145.1,Very High
Melbourne,2024-11-05,2024,11,8.21,2.1167847222222225,-37.73,145.1,Very High
Melbourne,2024-11-06,2024,11,7.92,1.3389861111111112,-37.73,145.1,High
Melbourne,2024-11-07,2024,11,8.87,1.7954513888888888,-37.73,145.1,Very High
Melbourne,2024-11-08,2024,11,9.47,1.6517222222222223,-37.73,145.1,Very High
Melbourne,2024-11-09,2024,11,7.92,1.4914097222222222,-37.73,145.1,High
Melbourne,2024-11-10,2024,11,9.22,1.8651319444444445,-37.73,145.1,Very High
Melbourne,2024-11-11,2024,11,8.5,2.158145833333333,-37.73,145.1,Very High
Melbourne,2024-11-12,2024,11,9.33,1.432625,-37.73,145.1,Very High
Melbourne,2024-11-13,2024,11,6.51,0.8239027777777779,-37.73,145.1,High
Melbourne,2024-11-14,2024,11,9.16,2.167826388888889,-37.73,145.1,Very High
Melbourne,2024-11-15,2024,11,8.88,2.344763888888889,-37.73,145.1,Very High
Melbourne,2024-11-16,2024,11,8.87,2.1814166666666663,-37.73,145.1,Very High
Melbourne,2024-11-17,2024,11,8.72,1.124826388888889,-37.73,145.1,Very High
Melbourne,2024-11-18,2024,11,9.74,1.5850694444444444,-37.73,145.1,Very High
Melbourne,2024-11-19,2024,11,9.23,2.3903749999999997,-37.73,145.1,Very High
Melbourne,2024-11-20,2024,11,9.54,2.2129097222222223,-37.73,145.1,Very High
Melbourne,2024-11-21,2024,11,9.13,2.4457430555555555,-37.73,145.1,Very High
Melbourne,2024-11-22,2024,11,9.33,2.156326388888889,-37.73,145.1,Very High
Melbourne,2024-11-23,2024,11,9.22,1.6116180555555555,-37.73,145.1,Very High
Melbourne,2024-11-24,2024,11,4.14,0.5984722222222222,-37.73,145.1,Moderate
Melbourne,2024-11-25,2024,11,3.17,0.4633333333333334,-37.73,145.1,Moderate
Melbourne,2024-11-26,2024,11,10.26,1.928388888888889,-37.73,145.1,Very High
Melbourne,2024-11-27,2024,11,9.71,1.9093958333333334,-37.73,145.1,Very High
Melbourne,2024-11-28,2024,11,9.9,2.1683194444444447,-37.73,145.1,Very High
Melbourne,2024-11-29,2024,11,9.58,2.5644791666666666,-37.73,145.1,Very High
Melbourne,2024-11-30,2024,11,4.98,0.8798125,-37.73,145.1,Moderate
Melbourne,2024-12-01,2024,12,10.85,1.972701388888889,-37.73,145.1,Very High
Melbourne,2024-12-02,2024,12,9.95,2.595111111111111,-37.73,145.1,Very High
Melbourne,2024-12-03,2024,12,10.61,2.142916666666667,-37.73,145.1,Very High
Melbourne,2024-12-04,2024,12,10.4,2.8347152777777778,-37.73,145.1,Very High
Melbourne,2024-12-05,2024,12,9.68,2.7109513888888888,-37.73,145.1,Very High
Melbourne,2024-12-06,2024,12,11.8,1.8345416666666665,-37.73,145.1,Extreme
Melbourne,2024-12-07,2024,12,11.88,2.0133819444444443,-37.73,145.1,Extreme
Melbourne,2024-12-08,2024,12,11.42,2.9104236111111113,-37.73,145.1,Extreme
Melbourne,2024-12-09,2024,12,10.91,2.3576875,-37.73,145.1,Very High
Melbourne,2024-12-10,2024,12,10.42,2.667125,-37.73,145.1,Very High
Melbourne,2024-12-11,2024,12,10.87,2.7358402777777777,-37.73,145.1,Very High
Melbourne,2024-12-12,2024,12,10.79,2.8455069444444443,-37.73,145.1,Very High
Melbourne,2024-12-13,2024,12,11.33,2.4583125,-37.73,145.1,Extreme
Melbourne,2024-12-14,2024,12,10.63,2.0783819444444442,-37.73,145.1,Very High
Melbourne,2024-12-15,2024,12,10.73,2.9689791666666667,-37.73,145.1,Very High
Melbourne,2024-12-16,2024,12,8.92,1.5176736111111109,-37.73,145.1,Very High
Melbourne,2024-12-17,2024,12,11.2,2.6537291666666665,-37.73,145.1,Extreme
Melbourne,2024-12-18,2024,12,10.82,2.895840277777778,-37.73,145.1,Very High
Melbourne,2024-12-19,2024,12,10.65,2.9340208333333333,-37.73,145.1,Very High
Melbourne,2024-12-20,2024,12,10.29,2.3503402777777778,-37.73,145.1,Very High
Melbourne,2024-12-21,2024,12,12.39,2.6687847222222225,-37.73,145.1,Extreme
Melbourne,2024-12-22,2024,12,11.08,2.813895833333333,-37.73,145.1,Extreme
Melbourne,2024-12-23,2024,12,12.62,2.061861111111111,-37.73,145.1,Extreme
Melbourne,2024-12-24,2024,12,12.99,2.1934097222222224,-37.73,145.1,Extreme
Melbourne,2024-12-25,2024,12,10.71,2.9234166666666668,-37.73,145.1,Very High
Melbourne,2024-12-26,2024,12,10.62,1.7388402777777776,-37.73,145.1,Very High
Melbourne,2024-12-27,2024,12,11.66,1.9618194444444443,-37.73,145.1,Extreme
Melbourne,2024-12-28,2024,12,10.4,1.4140694444444444,-37.73,145.1,Very High
Melbourne,2024-12-29,2024,12,11.97,2.9528125000000003,-37.73,145.1,Extreme
Melbourne,2024-12-30,2024,12,11.59,2.7078541666666665,-37.73,145.1,Extreme
Melbourne,2024-12-31,2024,12,11.22,3.029166666666667,-37.73,145.1,Extreme
